case_id,baseline_case_id,source_case_id,source_case_ids,analysis_variant,case_domain,ideological_universe,k,gap_count,case_order,registry_order,focal_order,election_year,case_label,case_display,cabinet_period,source_periods,period_start,period_end,period_days,ideology_start_index,ideology_end_index,start_party,end_party,minimal_inversion,minimal_status,observed_coalition,synthetic_ideological_interval,main_text_focal,appendix_minimal,shared_numerical_vector,numerical_vector_group,coalition_parties,electoral_unit,v_Cd,V_d,district_coalition_vote_share,s_Cd,S_d,district_coalition_seat_share,within_district_quota,national_quota_contribution,a_Cd,b_Cd,d_Cd,within_district_quota_exact,national_quota_contribution_exact,a_Cd_exact,b_Cd_exact,d_Cd_exact
ideological/2014/11-24,ideological/2014/11-24,ideological/2014/11-24,ideological/2014/11-24,focal,ideological,all_parties,0,0,5,9,5,2014,Ideological 2014/PTB-PR,Ideological 2014/PTB-PR,,,,,,11,24,PTB,PR,true,endpoint-minimal,false,true,true,true,false,ideological/2014/11-24,"PTB, PT DO B, SOLIDARIEDADE, PMN, PHS, PMDB, PSD, PSDB, PTN, PPL, PRTB, PROS, PRP, PR",PA,2046944,3756049,0.5449726561075215,11,17,0.6470588235294118,9.264535153827865,10.78607625421402,1.7354648461721347,-1.5215411003861556,0.21392374578597906,34798048//3756049,27633744//2561983,6518491//3756049,-14641689108272//9622933685167,548069//2561983
ideological/2014/11-24,ideological/2014/11-24,ideological/2014/11-24,ideological/2014/11-24,focal,ideological,all_parties,0,0,5,9,5,2014,Ideological 2014/PTB-PR,Ideological 2014/PTB-PR,,,,,,11,24,PTB,PR,true,endpoint-minimal,false,true,true,true,false,ideological/2014/11-24,"PTB, PT DO B, SOLIDARIEDADE, PMN, PHS, PMDB, PSD, PSDB, PTN, PPL, PRTB, PROS, PRP, PR",PB,1138723,1936819,0.5879346495464987,8,12,0.6666666666666666,7.055215794557984,6.000336653287707,0.944784205442016,1.0548791412702767,1.9996633467122928,13664676//1936819,30745521//5123966,1829876//1936819,10468825987317//9924194704154,10246207//5123966
ideological/2014/11-24,ideological/2014/11-24,ideological/2014/11-24,ideological/2014/11-24,focal,ideological,all_parties,0,0,5,9,5,2014,Ideological 2014/PTB-PR,Ideological 2014/PTB-PR,,,,,,11,24,PTB,PR,true,endpoint-minimal,false,true,true,true,false,ideological/2014/11-24,"PTB, PT DO B, SOLIDARIEDADE, PMN, PHS, PMDB, PSD, PSDB, PTN, PPL, PRTB, PROS, PRP, PR",PE,1729500,4483227,0.3857712313028093,12,25,0.48,9.644280782570233,9.11335086922903,2.3557192174297668,0.5309299133412027,2.8866491307709694,14412500//1494409,23348250//2561983,3520408//1494409,2032745053250//3828650453047,7395546//2561983
ideological/2014/11-24,ideological/2014/11-24,ideological/2014/11-24,ideological/2014/11-24,focal,ideological,all_parties,0,0,5,9,5,2014,Ideological 2014/PTB-PR,Ideological 2014/PTB-PR,,,,,,11,24,PTB,PR,true,endpoint-minimal,false,true,true,true,false,ideological/2014/11-24,"PTB, PT DO B, SOLIDARIEDADE, PMN, PHS, PMDB, PSD, PSDB, PTN, PPL, PRTB, PROS, PRP, PR",PI,717940,1733434,0.41417210000496124,4,10,0.4,4.141721000049612,3.783081308502047,-0.1417210000496125,0.3586396915475655,0.21691869149795295,3589700//866717,9692190//2561983,-122832//866717,796364534870//2220514219811,555742//2561983
ideological/2014/11-24,ideological/2014/11-24,ideological/2014/11-24,ideological/2014/11-24,focal,ideological,all_parties,0,0,5,9,5,2014,Ideological 2014/PTB-PR,Ideological 2014/PTB-PR,,,,,,11,24,PTB,PR,true,endpoint-minimal,false,true,true,true,false,ideological/2014/11-24,"PTB, PT DO B, SOLIDARIEDADE, PMN, PHS, PMDB, PSD, PSDB, PTN, PPL, PRTB, PROS, PRP, PR",PR,2602914,5665222,0.4594548986782866,14,30,0.4666666666666667,13.783646960348596,13.715680002560516,0.2163530396514029,0.06796695778808051,0.2843199974394834,39043710//2832611,35139339//2561983,612844//2832611,493243092801//7257101227613,728423//2561983
ideological/2014/11-24,ideological/2014/11-24,ideological/2014/11-24,ideological/2014/11-24,focal,ideological,all_parties,0,0,5,9,5,2014,Ideological 2014/PTB-PR,Ideological 2014/PTB-PR,,,,,,11,24,PTB,PR,true,endpoint-minimal,false,true,true,true,false,ideological/2014/11-24,"PTB, PT DO B, SOLIDARIEDADE, PMN, PHS, PMDB, PSD, PSDB, PTN, PPL, PRTB, PROS, PRP, PR",RJ,4192692,7673438,0.5463902881602745,28,46,0.6086956521739131,25.133953255372624,22.092785939641285,2.8660467446273756,3.0411673157313386,5.907214060358714,96431916//3836719,56601342//2561983,10996216//3836719,29893485172530//9829608853777,15134182//2561983
ideological/2014/11-24,ideological/2014/11-24,ideological/2014/11-24,ideological/2014/11-24,focal,ideological,all_parties,0,0,5,9,5,2014,Ideological 2014/PTB-PR,Ideological 2014/PTB-PR,,,,,,11,24,PTB,PR,true,endpoint-minimal,false,true,true,true,false,ideological/2014/11-24,"PTB, PT DO B, SOLIDARIEDADE, PMN, PHS, PMDB, PSD, PSDB, PTN, PPL, PRTB, PROS, PRP, PR",RN,978739,1580871,0.6191137670309595,6,8,0.75,4.952910136247676,5.157324033766032,1.0470898637523238,-0.2044138975183559,0.842675966233968,7829912//1580871,26425953//5123966,1655314//1580871,-1655819874071//8100329254386,4317843//5123966
ideological/2014/11-24,ideological/2014/11-24,ideological/2014/11-24,ideological/2014/11-24,focal,ideological,all_parties,0,0,5,9,5,2014,Ideological 2014/PTB-PR,Ideological 2014/PTB-PR,,,,,,11,24,PTB,PR,true,endpoint-minimal,false,true,true,true,false,ideological/2014/11-24,"PTB, PT DO B, SOLIDARIEDADE, PMN, PHS, PMDB, PSD, PSDB, PTN, PPL, PRTB, PROS, PRP, PR",RO,494890,798475,0.6197939822787188,7,8,0.875,4.958351858229751,2.6077514956188232,2.0416481417702497,2.350600362610927,4.392248504381176,791824//159695,6681015//2561983,326041//159695,961714936567//409135875185,11252866//2561983
ideological/2014/11-24,ideological/2014/11-24,ideological/2014/11-24,ideological/2014/11-24,focal,ideological,all_parties,0,0,5,9,5,2014,Ideological 2014/PTB-PR,Ideological 2014/PTB-PR,,,,,,11,24,PTB,PR,true,endpoint-minimal,false,true,true,true,false,ideological/2014/11-24,"PTB, PT DO B, SOLIDARIEDADE, PMN, PHS, PMDB, PSD, PSDB, PTN, PPL, PRTB, PROS, PRP, PR",RR,120337,238099,0.5054074145628499,5,8,0.625,4.043259316502799,0.6340984698181057,0.9567406834972008,3.4091608466846934,4.365901530181894,962696//238099,3249099//5123966,227799//238099,4159214349535//1220011180634,22370731//5123966
ideological/2014/11-24,ideological/2014/11-24,ideological/2014/11-24,ideological/2014/11-24,focal,ideological,all_parties,0,0,5,9,5,2014,Ideological 2014/PTB-PR,Ideological 2014/PTB-PR,,,,,,11,24,PTB,PR,true,endpoint-minimal,false,true,true,true,false,ideological/2014/11-24,"PTB, PT DO B, SOLIDARIEDADE, PMN, PHS, PMDB, PSD, PSDB, PTN, PPL, PRTB, PROS, PRP, PR",RS,2063327,5942063,0.34724084884323847,10,31,0.3225806451612903,10.764466314140392,10.872404110409787,-0.764466314140392,-0.10793779626939606,-0.872404110409788,63963137//5942063,55709829//5123966,-4542507//5942063,-3286374395885//30446928781858,-4470169//5123966
ideological/2014/11-24,ideological/2014/11-24,ideological/2014/11-24,ideological/2014/11-24,focal,ideological,all_parties,0,0,5,9,5,2014,Ideological 2014/PTB-PR,Ideological 2014/PTB-PR,,,,,,11,24,PTB,PR,true,endpoint-minimal,false,true,true,true,false,ideological/2014/11-24,"PTB, PT DO B, SOLIDARIEDADE, PMN, PHS, PMDB, PSD, PSDB, PTN, PPL, PRTB, PROS, PRP, PR",SC,1926858,3391619,0.5681233652718657,11,16,0.6875,9.089973844349851,10.15330039270362,1.910026155650148,-1.0633265483537688,0.8466996072963794,30829728//3391619,26012583//2561983,6478081//3391619,-9239531711253//8689270220477,2169230//2561983
ideological/2014/11-24,ideological/2014/11-24,ideological/2014/11-24,ideological/2014/11-24,focal,ideological,all_parties,0,0,5,9,5,2014,Ideological 2014/PTB-PR,Ideological 2014/PTB-PR,,,,,,11,24,PTB,PR,true,endpoint-minimal,false,true,true,true,false,ideological/2014/11-24,"PTB, PT DO B, SOLIDARIEDADE, PMN, PHS, PMDB, PSD, PSDB, PTN, PPL, PRTB, PROS, PRP, PR",SE,544323,1052826,0.517011358002177,4,8,0.5,4.136090864017416,2.8682315612554805,-0.136090864017416,1.2678593027619354,1.1317684387445195,725764//175471,14696721//5123966,-23880//175471,1139941729433//899107437986,5799143//5123966
ideological/2014/11-24,ideological/2014/11-24,ideological/2014/11-24,ideological/2014/11-24,focal,ideological,all_parties,0,0,5,9,5,2014,Ideological 2014/PTB-PR,Ideological 2014/PTB-PR,,,,,,11,24,PTB,PR,true,endpoint-minimal,false,true,true,true,false,ideological/2014/11-24,"PTB, PT DO B, SOLIDARIEDADE, PMN, PHS, PMDB, PSD, PSDB, PTN, PPL, PRTB, PROS, PRP, PR",SP,9444246,21266194,0.44409667286962584,30,70,0.42857142857142855,31.08676710087381,49.76509250842024,-1.0867671008738093,-18.678325407546428,-19.765092508420235,330548610//10633097,127497321//2561983,-11555700//10633097,-508831461939507//27241813751351,-50637831//2561983
ideological/2014/11-24,ideological/2014/11-24,ideological/2014/11-24,ideological/2014/11-24,focal,ideological,all_parties,0,0,5,9,5,2014,Ideological 2014/PTB-PR,Ideological 2014/PTB-PR,,,,,,11,24,PTB,PR,true,endpoint-minimal,false,true,true,true,false,ideological/2014/11-24,"PTB, PT DO B, SOLIDARIEDADE, PMN, PHS, PMDB, PSD, PSDB, PTN, PPL, PRTB, PROS, PRP, PR",TO,378437,733225,0.5161267005353064,4,8,0.5,4.129013604282451,1.994119203757402,-0.12901360428245082,2.1348944005250488,2.005880796242598,3027496//733225,10217799//5123966,-94596//733225,8020840897361//3757019970350,10278065//5123966
ideological/2022/15-29,ideological/2022/15-29,ideological/2022/15-29,ideological/2022/15-29,focal,ideological,all_parties,0,0,6,13,6,2022,Ideological 2022/MDB-UNIÃO,Ideological 2022/MDB-UNIÃO,,,,,,15,29,MDB,UNIÃO,true,endpoint-minimal,false,true,true,true,false,ideological/2022/15-29,"MDB, PMN, PSDB, PSD, PMB, PODE, PROS, PRTB, AGIR, PTB, PP, DC, REPUBLICANOS, PSC, UNIÃO",AC,357788,434253,0.8239160120943321,8,8,1.0,6.591328096754657,1.6775373293030693,1.4086719032453432,4.913790767451587,6.322462670696931,2862304//434253,45886311//27353377,611720//434253,58367412189925//11878286022381,172940705//27353377
ideological/2022/15-29,ideological/2022/15-29,ideological/2022/15-29,ideological/2022/15-29,focal,ideological,all_parties,0,0,6,13,6,2022,Ideological 2022/MDB-UNIÃO,Ideological 2022/MDB-UNIÃO,,,,,,15,29,MDB,UNIÃO,true,endpoint-minimal,false,true,true,true,false,ideological/2022/15-29,"MDB, PMN, PSDB, PSD, PMB, PODE, PROS, PRTB, AGIR, PTB, PP, DC, REPUBLICANOS, PSC, UNIÃO",AL,1259744,1650763,0.7631283230845373,7,9,0.7777777777777778,6.868154907760835,5.906479773959902,0.13184509223916455,0.9616751338009328,1.0935202260400974,11337696//1650763,161562168//27353377,217645//1650763,43423423865208//45153942676651,29911471//27353377
ideological/2022/15-29,ideological/2022/15-29,ideological/2022/15-29,ideological/2022/15-29,focal,ideological,all_parties,0,0,6,13,6,2022,Ideological 2022/MDB-UNIÃO,Ideological 2022/MDB-UNIÃO,,,,,,15,29,MDB,UNIÃO,true,endpoint-minimal,false,true,true,true,false,ideological/2022/15-29,"MDB, PMN, PSDB, PSD, PMB, PODE, PROS, PRTB, AGIR, PTB, PP, DC, REPUBLICANOS, PSC, UNIÃO",AM,1064084,1976477,0.5383740868221588,6,8,0.75,4.3069926945772705,4.989101455370575,1.6930073054227295,-0.682108760793304,1.0108985446294254,8512672//1976477,136468773//27353377,3346190//1976477,-36877064559377//54063320512829,27651489//27353377
ideological/2022/15-29,ideological/2022/15-29,ideological/2022/15-29,ideological/2022/15-29,focal,ideological,all_parties,0,0,6,13,6,2022,Ideological 2022/MDB-UNIÃO,Ideological 2022/MDB-UNIÃO,,,,,,15,29,MDB,UNIÃO,true,endpoint-minimal,false,true,true,true,false,ideological/2022/15-29,"MDB, PMN, PSDB, PSD, PMB, PODE, PROS, PRTB, AGIR, PTB, PP, DC, REPUBLICANOS, PSC, UNIÃO",AP,218048,423017,0.5154591895833973,2,8,0.25,4.1236735166671785,1.0223474783387807,-2.123673516667179,3.101326038328398,0.9776525216612194,1744384//423017,27964656//27353377,-898350//423017,35885268297616//11570943478409,26742098//27353377
ideological/2022/15-29,ideological/2022/15-29,ideological/2022/15-29,ideological/2022/15-29,focal,ideological,all_parties,0,0,6,13,6,2022,Ideological 2022/MDB-UNIÃO,Ideological 2022/MDB-UNIÃO,,,,,,15,29,MDB,UNIÃO,true,endpoint-minimal,false,true,true,true,false,ideological/2022/15-29,"MDB, PMN, PSDB, PSD, PMB, PODE, PROS, PRTB, AGIR, PTB, PP, DC, REPUBLICANOS, PSC, UNIÃO",BA,4448068,7958431,0.5589126801501452,22,39,0.5641025641025641,21.79759452585566,20.855367181902256,0.20240547414433824,0.9422273439534052,1.1446328180977434,13344204//612187,570464721//27353377,123910//612187,15777956622081//16745381805499,31309573//27353377
ideological/2022/15-29,ideological/2022/15-29,ideological/2022/15-29,ideological/2022/15-29,focal,ideological,all_parties,0,0,6,13,6,2022,Ideological 2022/MDB-UNIÃO,Ideological 2022/MDB-UNIÃO,,,,,,15,29,MDB,UNIÃO,true,endpoint-minimal,false,true,true,true,false,ideological/2022/15-29,"MDB, PMN, PSDB, PSD, PMB, PODE, PROS, PRTB, AGIR, PTB, PP, DC, REPUBLICANOS, PSC, UNIÃO",CE,2082039,5083860,0.4095390116958374,9,22,0.4090909090909091,9.009858257308423,9.761920868125351,-0.009858257308423128,-0.7520626108169275,-0.7619208681253506,7634143//847310,1068086007//109413508,-8353//847310,-34860794193763//46353579731740,-83364435//109413508
ideological/2022/15-29,ideological/2022/15-29,ideological/2022/15-29,ideological/2022/15-29,focal,ideological,all_parties,0,0,6,13,6,2022,Ideological 2022/MDB-UNIÃO,Ideological 2022/MDB-UNIÃO,,,,,,15,29,MDB,UNIÃO,true,endpoint-minimal,false,true,true,true,false,ideological/2022/15-29,"MDB, PMN, PSDB, PSD, PMB, PODE, PROS, PRTB, AGIR, PTB, PP, DC, REPUBLICANOS, PSC, UNIÃO",DF,787320,1607519,0.48977337126341897,4,8,0.5,3.9181869701073517,3.6914560860255023,0.08181302989264824,0.22673088408184933,0.30854391397449754,6298560//1607519,100973790//27353377,131516//1607519,9969600310110//43971073241663,8439718//27353377
ideological/2022/15-29,ideological/2022/15-29,ideological/2022/15-29,ideological/2022/15-29,focal,ideological,all_parties,0,0,6,13,6,2022,Ideological 2022/MDB-UNIÃO,Ideological 2022/MDB-UNIÃO,,,,,,15,29,MDB,UNIÃO,true,endpoint-minimal,false,true,true,true,false,ideological/2022/15-29,"MDB, PMN, PSDB, PSD, PMB, PODE, PROS, PRTB, AGIR, PTB, PP, DC, REPUBLICANOS, PSC, UNIÃO",ES,1197261,2084430,0.5743829248283704,6,10,0.6,5.743829248283704,5.613519795014707,0.25617075171629655,0.1303094532689965,0.38648020498529306,399087//69481,614194893//109413508,17799//69481,990633306663//7602159949348,42286155//109413508
ideological/2022/15-29,ideological/2022/15-29,ideological/2022/15-29,ideological/2022/15-29,focal,ideological,all_parties,0,0,6,13,6,2022,Ideological 2022/MDB-UNIÃO,Ideological 2022/MDB-UNIÃO,,,,,,15,29,MDB,UNIÃO,true,endpoint-minimal,false,true,true,true,false,ideological/2022/15-29,"MDB, PMN, PSDB, PSD, PMB, PODE, PROS, PRTB, AGIR, PTB, PP, DC, REPUBLICANOS, PSC, UNIÃO",GO,1929734,3439644,0.5610272458428838,10,17,0.5882352941176471,9.537463179329023,9.04781831873995,0.4625368206709764,0.4896448605890742,0.9521816812600506,964867//101166,494976771//54706754,46793//101166,677480399183//1383615868791,52090769//54706754
ideological/2022/15-29,ideological/2022/15-29,ideological/2022/15-29,ideological/2022/15-29,focal,ideological,all_parties,0,0,6,13,6,2022,Ideological 2022/MDB-UNIÃO,Ideological 2022/MDB-UNIÃO,,,,,,15,29,MDB,UNIÃO,true,endpoint-minimal,false,true,true,true,false,ideological/2022/15-29,"MDB, PMN, PSDB, PSD, PMB, PODE, PROS, PRTB, AGIR, PTB, PP, DC, REPUBLICANOS, PSC, UNIÃO",MA,1890700,3707930,0.5099071449568897,9,18,0.5,9.178328609224014,8.864802141249324,-0.17832860922401447,0.31352646797469086,0.1351978587506764,3403260//370793,242482275//27353377,-66123//370793,3179923614945//10142440717961,3698118//27353377
ideological/2022/15-29,ideological/2022/15-29,ideological/2022/15-29,ideological/2022/15-29,focal,ideological,all_parties,0,0,6,13,6,2022,Ideological 2022/MDB-UNIÃO,Ideological 2022/MDB-UNIÃO,,,,,,15,29,MDB,UNIÃO,true,endpoint-minimal,false,true,true,true,false,ideological/2022/15-29,"MDB, PMN, PSDB, PSD, PMB, PODE, PROS, PRTB, AGIR, PTB, PP, DC, REPUBLICANOS, PSC, UNIÃO",MG,4208179,11181098,0.3763654517651129,20,53,0.37735849056603776,19.94736894355098,19.730615227143616,0.0526310564490178,0.2167537164073648,0.26938477285638257,223033487//11181098,2158795827//109413508,588473//11181098,132584255232175//611681577735892,29474333//109413508
ideological/2022/15-29,ideological/2022/15-29,ideological/2022/15-29,ideological/2022/15-29,focal,ideological,all_parties,0,0,6,13,6,2022,Ideological 2022/MDB-UNIÃO,Ideological 2022/MDB-UNIÃO,,,,,,15,29,MDB,UNIÃO,true,endpoint-minimal,false,true,true,true,false,ideological/2022/15-29,"MDB, PMN, PSDB, PSD, PMB, PODE, PROS, PRTB, AGIR, PTB, PP, DC, REPUBLICANOS, PSC, UNIÃO",MS,882162,1374808,0.6416619629795579,4,8,0.5,5.133295703836463,4.1361356040243225,-1.133295703836463,0.9971600998121408,-0.13613560402432212,882162//171851,226274553//54706754,-194758//171851,9374711314545//9401410381654,-7447537//54706754
ideological/2022/15-29,ideological/2022/15-29,ideological/2022/15-29,ideological/2022/15-29,focal,ideological,all_parties,0,0,6,13,6,2022,Ideological 2022/MDB-UNIÃO,Ideological 2022/MDB-UNIÃO,,,,,,15,29,MDB,UNIÃO,true,endpoint-minimal,false,true,true,true,false,ideological/2022/15-29,"MDB, PMN, PSDB, PSD, PMB, PODE, PROS, PRTB, AGIR, PTB, PP, DC, REPUBLICANOS, PSC, UNIÃO",MT,975954,1730277,0.5640449477164639,4,8,0.5,4.512359581731711,4.575892055302715,-0.5123595817317111,-0.06353247357100338,-0.5758920553027146,2602544//576759,250332201//54706754,-295508//576759,-2004615534383//31552612730286,-31505185//54706754
ideological/2022/15-29,ideological/2022/15-29,ideological/2022/15-29,ideological/2022/15-29,focal,ideological,all_parties,0,0,6,13,6,2022,Ideological 2022/MDB-UNIÃO,Ideological 2022/MDB-UNIÃO,,,,,,15,29,MDB,UNIÃO,true,endpoint-minimal,false,true,true,true,false,ideological/2022/15-29,"MDB, PMN, PSDB, PSD, PMB, PODE, PROS, PRTB, AGIR, PTB, PP, DC, REPUBLICANOS, PSC, UNIÃO",PA,3058586,4521516,0.6764514379690352,12,17,0.7058823529411765,11.499674445473598,14.340593283966363,0.5003255545264023,-2.8409188384927657,-2.3405932839663635,25997981//2260758,784527309//54706754,1131115//2260758,-87840309744137//30919682939883,-128046261//54706754
ideological/2022/15-29,ideological/2022/15-29,ideological/2022/15-29,ideological/2022/15-29,focal,ideological,all_parties,0,0,6,13,6,2022,Ideological 2022/MDB-UNIÃO,Ideological 2022/MDB-UNIÃO,,,,,,15,29,MDB,UNIÃO,true,endpoint-minimal,false,true,true,true,false,ideological/2022/15-29,"MDB, PMN, PSDB, PSD, PMB, PODE, PROS, PRTB, AGIR, PTB, PP, DC, REPUBLICANOS, PSC, UNIÃO",PB,1436306,2209355,0.6501019528323877,8,12,0.6666666666666666,7.801223433988652,6.734314541857117,0.19877656601134722,1.066908892131536,1.2656854581428831,17235672//2209355,368412489//54706754,439168//2209355,128953693494093//120866640483670,69241543//54706754
ideological/2022/15-29,ideological/2022/15-29,ideological/2022/15-29,ideological/2022/15-29,focal,ideological,all_parties,0,0,6,13,6,2022,Ideological 2022/MDB-UNIÃO,Ideological 2022/MDB-UNIÃO,,,,,,15,29,MDB,UNIÃO,true,endpoint-minimal,false,true,true,true,false,ideological/2022/15-29,"MDB, PMN, PSDB, PSD, PMB, PODE, PROS, PRTB, AGIR, PTB, PP, DC, REPUBLICANOS, PSC, UNIÃO",PE,2088739,4969863,0.42028100170970506,10,25,0.4,10.507025042742628,9.793334722436649,-0.5070250427426269,0.7136903203059786,0.20666527756335168,52218475//4969863,1071523107//109413508,-2519845//4969863,388083489035959//543770145109404,22611973//109413508
ideological/2022/15-29,ideological/2022/15-29,ideological/2022/15-29,ideological/2022/15-29,focal,ideological,all_parties,0,0,6,13,6,2022,Ideological 2022/MDB-UNIÃO,Ideological 2022/MDB-UNIÃO,,,,,,15,29,MDB,UNIÃO,true,endpoint-minimal,false,true,true,true,false,ideological/2022/15-29,"MDB, PMN, PSDB, PSD, PMB, PODE, PROS, PRTB, AGIR, PTB, PP, DC, REPUBLICANOS, PSC, UNIÃO",PI,1029497,1957483,0.5259289608134528,5,10,0.5,5.2592896081345275,4.826935637599701,-0.25928960813452784,0.4323539705348267,0.17306436240029888,10294970//1957483,528131961//109413508,-507555//1957483,92599447040597//214175081880364,18935579//109413508
ideological/2022/15-29,ideological/2022/15-29,ideological/2022/15-29,ideological/2022/15-29,focal,ideological,all_parties,0,0,6,13,6,2022,Ideological 2022/MDB-UNIÃO,Ideological 2022/MDB-UNIÃO,,,,,,15,29,MDB,UNIÃO,true,endpoint-minimal,false,true,true,true,false,ideological/2022/15-29,"MDB, PMN, PSDB, PSD, PMB, PODE, PROS, PRTB, AGIR, PTB, PP, DC, REPUBLICANOS, PSC, UNIÃO",PR,3846331,6038642,0.6369529771759942,20,30,0.6666666666666666,19.108589315279826,18.034042039854896,0.8914106847201738,1.07454727542493,1.9659579601451038,57694965//3019321,1973167803//109413508,2691455//3019321,354981530465457//330354502388068,215102357//109413508
ideological/2022/15-29,ideological/2022/15-29,ideological/2022/15-29,ideological/2022/15-29,focal,ideological,all_parties,0,0,6,13,6,2022,Ideological 2022/MDB-UNIÃO,Ideological 2022/MDB-UNIÃO,,,,,,15,29,MDB,UNIÃO,true,endpoint-minimal,false,true,true,true,false,ideological/2022/15-29,"MDB, PMN, PSDB, PSD, PMB, PODE, PROS, PRTB, AGIR, PTB, PP, DC, REPUBLICANOS, PSC, UNIÃO",RJ,4166435,8575988,0.48582565647246706,21,46,0.45652173913043476,22.347980197733484,19.534892848879316,-1.3479801977334855,2.813087348854168,1.4651071511206826,95828005//4287994,2137381155//109413508,-5780131//4287994,659900311669235//234582232911476,160302513//109413508
ideological/2022/15-29,ideological/2022/15-29,ideological/2022/15-29,ideological/2022/15-29,focal,ideological,all_parties,0,0,6,13,6,2022,Ideological 2022/MDB-UNIÃO,Ideological 2022/MDB-UNIÃO,,,,,,15,29,MDB,UNIÃO,true,endpoint-minimal,false,true,true,true,false,ideological/2022/15-29,"MDB, PMN, PSDB, PSD, PMB, PODE, PROS, PRTB, AGIR, PTB, PP, DC, REPUBLICANOS, PSC, UNIÃO",RN,867512,1864825,0.4651975386430362,2,8,0.25,3.7215803091442896,4.067447101686932,-1.7215803091442896,-0.3458667925426428,-2.0674471016869327,6940096//1864825,111258414//27353377,-3210446//1864825,-17642409583358//51009261264025,-56551660//27353377
ideological/2022/15-29,ideological/2022/15-29,ideological/2022/15-29,ideological/2022/15-29,focal,ideological,all_parties,0,0,6,13,6,2022,Ideological 2022/MDB-UNIÃO,Ideological 2022/MDB-UNIÃO,,,,,,15,29,MDB,UNIÃO,true,endpoint-minimal,false,true,true,true,false,ideological/2022/15-29,"MDB, PMN, PSDB, PSD, PMB, PODE, PROS, PRTB, AGIR, PTB, PP, DC, REPUBLICANOS, PSC, UNIÃO",RO,602262,869148,0.692933769622665,6,8,0.75,5.54347015698132,2.823786675407574,0.4565298430186804,2.7196834815737456,3.176213324592426,133836//24143,154480203//54706754,11022//24143,3592117587315//1320785161822,173760321//54706754
ideological/2022/15-29,ideological/2022/15-29,ideological/2022/15-29,ideological/2022/15-29,focal,ideological,all_parties,0,0,6,13,6,2022,Ideological 2022/MDB-UNIÃO,Ideological 2022/MDB-UNIÃO,,,,,,15,29,MDB,UNIÃO,true,endpoint-minimal,false,true,true,true,false,ideological/2022/15-29,"MDB, PMN, PSDB, PSD, PMB, PODE, PROS, PRTB, AGIR, PTB, PP, DC, REPUBLICANOS, PSC, UNIÃO",RR,243631,291714,0.8351707494326635,8,8,1.0,6.681365995461308,1.1422968268232474,1.318634004538692,5.53906916863806,6.857703173176753,974524//145857,124982703//109413508,192332//145857,88396487358721//15958726036356,750325361//109413508
ideological/2022/15-29,ideological/2022/15-29,ideological/2022/15-29,ideological/2022/15-29,focal,ideological,all_parties,0,0,6,13,6,2022,Ideological 2022/MDB-UNIÃO,Ideological 2022/MDB-UNIÃO,,,,,,15,29,MDB,UNIÃO,true,endpoint-minimal,false,true,true,true,false,ideological/2022/15-29,"MDB, PMN, PSDB, PSD, PMB, PODE, PROS, PRTB, AGIR, PTB, PP, DC, REPUBLICANOS, PSC, UNIÃO",RS,2964912,6149822,0.48211346604828564,14,31,0.45161290322580644,14.945517447496854,13.901390091614648,-0.9455174474968544,1.0441273558822066,0.0986099083853522,45956136//3074911,380249964//27353377,-2907382//3074911,87820716418068//84109199824447,2697314//27353377
ideological/2022/15-29,ideological/2022/15-29,ideological/2022/15-29,ideological/2022/15-29,focal,ideological,all_parties,0,0,6,13,6,2022,Ideological 2022/MDB-UNIÃO,Ideological 2022/MDB-UNIÃO,,,,,,15,29,MDB,UNIÃO,true,endpoint-minimal,false,true,true,true,false,ideological/2022/15-29,"MDB, PMN, PSDB, PSD, PMB, PODE, PROS, PRTB, AGIR, PTB, PP, DC, REPUBLICANOS, PSC, UNIÃO",SC,1846972,3969848,0.4652500549139413,6,16,0.375,7.4440008786230605,8.659777511200902,-1.4440008786230607,-1.2157766325778416,-2.659777511200902,3693944//496231,236874159//27353377,-716558//496231,-16502457945841//13573593622087,-72753897//27353377
ideological/2022/15-29,ideological/2022/15-29,ideological/2022/15-29,ideological/2022/15-29,focal,ideological,all_parties,0,0,6,13,6,2022,Ideological 2022/MDB-UNIÃO,Ideological 2022/MDB-UNIÃO,,,,,,15,29,MDB,UNIÃO,true,endpoint-minimal,false,true,true,true,false,ideological/2022/15-29,"MDB, PMN, PSDB, PSD, PMB, PODE, PROS, PRTB, AGIR, PTB, PP, DC, REPUBLICANOS, PSC, UNIÃO",SE,770658,1191617,0.6467329687307247,6,8,0.75,5.173863749845798,3.61333405012478,0.8261362501542022,1.5605296997210178,2.38666594987522,880752//170231,197673777//54706754,140634//170231,14532878266521//9312785440174,130566747//54706754
ideological/2022/15-29,ideological/2022/15-29,ideological/2022/15-29,ideological/2022/15-29,focal,ideological,all_parties,0,0,6,13,6,2022,Ideological 2022/MDB-UNIÃO,Ideological 2022/MDB-UNIÃO,,,,,,15,29,MDB,UNIÃO,true,endpoint-minimal,false,true,true,true,false,ideological/2022/15-29,"MDB, PMN, PSDB, PSD, PMB, PODE, PROS, PRTB, AGIR, PTB, PP, DC, REPUBLICANOS, PSC, UNIÃO",SP,9834324,23321040,0.42169320064628335,30,70,0.42857142857142855,29.518524045239836,46.10955543076089,0.4814759547601651,-16.591031385521056,-16.10955543076089,5736689//194342,1261252053//27353377,93571//194342,-88196429535373//5315909992934,-440650743//27353377
